       1.5970895e+00,        2.0828344e+00,        3.8047078e-01,        1.0539780e+00
       1.6832146e+00,        1.7880897e-01,        8.2087582e-01,        1.5799859e+00
      -1.4578993e+00,       -1.7562475e+00,        5.5299257e-01,       -1.4113828e+00
      -1.5034791e-01,        1.0506268e+00,        1.9207265e+00,        2.2940542e-01
      -5.1122689e-01,        1.2291894e-01,        1.2469635e-01,       -3.1371199e-01
       1.0902673e+00,        4.0309420e-01,        7.0033334e-01,        7.3545496e-01
       1.2495483e+00,        1.3956084e+00,        1.5437783e+00,        1.4880827e+00
       9.1845220e-01,        1.5133961e+00,        5.4846146e-01,        7.9516861e-01
      -1.4056479e+00,       -1.2043575e+00,       -3.6275730e-02,       -9.1374511e-01
      -2.9130205e-01,       -4.8777034e-01,        2.7847313e-01,       -2.2673344e-01
       1.1789556e+00,        1.2751216e+00,        1.2424212e+00,        9.6041838e-01
       6.6462908e-01,        1.6912073e+00,        7.1883499e-02,        8.1956977e-01
      -1.0927470e+00,       -5.3447313e-01,       -1.5500014e+00,       -1.7451193e+00
       5.8968443e-01,        9.6429250e-01,        2.6755946e-01,        6.8511532e-01
      -2.3497034e-01,       -4.4424097e-01,       -1.7113824e+00,       -1.0790658e+00
      -1.5571591e-01,        1.0029824e+00,        5.9593933e-01,       -3.1765881e-01
       5.9043607e-01,        5.7472130e-01,       -1.0082816e+00,        9.4597816e-02
      -1.6774437e+00,       -3.0276751e-01,       -1.2735917e+00,       -1.4270500e+00
       6.5694890e-02,       -1.8505305e-01,        6.3630271e-01,        3.6296726e-01
      -4.7980953e-01,       -4.9487586e-01,        7.4105931e-01,       -3.4102530e-01
       1.6857401e+00,        2.2152249e+00,        2.1074344e+00,        2.1197799e+00
       8.9530452e-01,       -5.3039419e-01,        1.7369099e-01,        8.0389052e-01
      -1.3422435e+00,       -6.9111553e-01,        1.3116354e-01,       -1.2252315e+00
       4.1228790e-01,        6.3288370e-01,        8.9476352e-01,        7.5887471e-01
      -9.5620668e-01,       -6.8768355e-01,        1.0984963e+00,       -2.9632728e-01
       1.1592832e+00,        2.2850183e-01,        6.1709739e-01,        1.2200623e+00
      -5.7074410e-01,       -1.3143547e+00,       -1.2959343e+00,       -6.1768442e-01
       2.8357456e-01,       -7.0490411e-01,       -8.3105672e-01,        2.5660790e-02
      -4.2425071e-01,       -7.3238677e-01,       -1.1748542e+00,       -1.1260814e+00
      -1.3231947e+00,       -5.1564725e-01,       -1.7174271e+00,       -1.3319798e+00
       5.3341054e-01,        1.4688101e+00,        8.7473341e-01,        8.2510150e-01
       1.3731188e+00,        3.0822559e-01,        1.2204355e+00,        1.7811700e+00
      -1.2050612e+00,        1.2559295e-01,       -9.9328949e-01,       -1.0899663e+00
      -9.4585973e-01,        2.9330014e-01,       -2.5451399e-01,       -6.6356348e-01
      -1.5711633e+00,       -3.8173475e-01,        9.7228911e-01,       -8.1166337e-01
       6.4333320e-01,        1.3153759e+00,        5.2964899e-01,        8.0802456e-01
      -1.6955934e+00,        2.8565825e-01,        1.1351315e+00,       -1.1024235e+00
      -1.1529404e+00,       -2.0098591e-01,       -1.3503410e+00,       -1.2427494e+00
       1.2267385e+00,        1.3931325e+00,        1.6765169e-01,        9.7851029e-01
       1.6412878e+00,        6.8844822e-01,       -2.4291204e-01,        1.3182025e+00
      -7.1808297e-01,       -1.7749308e+00,       -2.1221781e+00,       -9.8514708e-01
       1.6605175e-01,        7.6877670e-01,       -2.3455248e-01,       -1.9548637e-01
       1.3954849e+00,        5.7885741e-01,       -1.0886973e+00,        1.2253575e+00
       5.3156385e-01,       -8.9292213e-01,       -5.2013280e-01,        6.5015200e-01
       1.5530041e+00,        3.9121058e-01,       -1.9926373e-01,        1.2213588e+00
       1.1819582e+00,        9.3422727e-01,        2.8946653e-01,        1.3835694e+00
       6.5970397e-01,        1.6968045e-01,       -1.1081036e+00,       -2.0896578e-01
      -8.1357486e-01,       -1.6000440e+00,       -1.7062884e-02,       -1.0595881e+00
      -9.4410254e-01,       -1.4017866e+00,       -4.2286344e-01,       -1.2148209e+00
      -5.0795885e-01,        7.4603941e-01,        1.3623728e+00,        3.1206826e-01
      -1.1659648e+00,        1.6038061e-01,       -2.2223366e-01,       -7.4186337e-01
       1.3725180e+00,        6.3457341e-01,        1.3491468e-01,        7.7386658e-01
      -7.7553875e-01,       -1.5074660e+00,       -9.6995265e-01,       -9.0393543e-01
      -1.2229112e+00,        1.1628184e-01,        5.0960581e-01,       -1.0602696e+00
       2.7598828e-01,       -9.5452399e-01,        1.5355249e-01,        1.0969845e-01
      -1.1738687e+00,       -1.9902381e+00,       -1.0262514e+00,       -1.4619105e+00
       8.6849070e-01,       -3.7390939e-01,       -9.2891775e-02,        4.4186271e-01
      -3.0617194e-01,       -3.9191018e-01,       -1.1397789e+00,       -7.5203672e-01
      -4.9938050e-01,       -3.9868797e-01,       -1.3676349e+00,       -8.8755593e-01
      -6.9942285e-02,        1.3653977e-01,        1.3246828e+00,        6.2110283e-01
      -4.1889346e-01,        8.8573017e-01,        1.0545560e+00,        1.5971417e-01
      -1.9457348e-01,        9.4760293e-01,        7.3838557e-01,       -2.1297307e-01
       1.5697429e+00,        1.5996494e+00,        3.0058262e-01,        1.1997784e+00
      -1.3490318e+00,       -1.8864355e+00,       -1.2553772e+00,       -1.4997201e+00
      -3.6468057e-02,       -7.3005169e-02,       -3.7269591e-01,        2.7984790e-01
      -1.4727303e+00,       -1.8081950e+00,       -1.5156077e+00,       -1.6184794e+00
      -6.4489558e-01,       -1.4992023e+00,       -1.7103139e+00,       -1.4061936e+00
      -6.9128965e-01,       -1.3136934e-01,        8.3512784e-01,       -4.9970802e-01
       8.5551368e-01,        1.3234071e+00,        8.2436826e-01,        1.3765194e+00
      -2.6753351e-01,       -1.1787194e+00,       -1.5327926e+00,       -6.1812015e-01
      -1.0465824e+00,        7.3016964e-01,        1.2193594e+00,       -2.0203100e-01
       7.0716094e-01,        3.9312710e-01,        1.2572723e+00,        9.2412485e-01
      -1.6846692e+00,       -1.5417667e+00,       -1.1561495e-01,       -1.2633869e+00
      -1.3741540e+00,       -7.7951669e-01,       -1.1982038e+00,       -1.0747244e+00
       1.6261642e+00,        1.7469164e+00,        2.0003427e+00,        1.7893734e+00
      -6.9733430e-01,        3.1671655e-01,       -4.9404660e-01,       -4.9795785e-01
       1.6033150e+00,       -3.2177467e-01,       -1.3905319e+00,        6.3151149e-01
      -3.7944666e-01,        1.1653352e+00,       -3.6656179e-01,       -8.1521146e-01
       3.5664202e-01,       -6.7025348e-01,       -1.6307503e+00,        7.0568562e-03
      -2.8453795e-01,       -1.0676909e+00,       -2.5560695e-01,        2.6476974e-02
      -2.1013535e-01,       -1.1706674e+00,       -1.5456418e+00,       -5.9584578e-01
       3.7305903e-02,       -1.2410405e+00,       -1.5653695e+00,       -5.2990847e-01
      -1.0177982e+00,        4.0670739e-03,       -2.3007342e-01,       -6.1656359e-01
      -8.5057270e-01,       -1.7796087e+00,       -7.4076536e-01,       -1.0438293e+00
      -1.4461482e+00,       -2.4141256e-01,        9.6399891e-01,       -1.1037519e+00
      -1.6443794e+00,       -2.3395947e+00,       -4.1018109e-01,       -1.0803290e+00
       7.9638641e-01,        2.3977969e-01,       -4.9536238e-02,        6.8417002e-01
       1.0167197e+00,       -3.3083245e-01,       -1.3292192e+00,        5.7260357e-01
      -1.3495689e+00,       -3.5369440e-01,       -1.3030811e+00,       -1.4198475e+00
       1.6802597e+00,        1.8712060e+00,        1.0689755e+00,        1.6809994e+00
      -1.1820168e+00,       -7.8833073e-01,       -9.7127740e-01,       -1.3637414e+00
      -8.5662266e-01,        8.1836415e-02,        5.1354629e-01,       -8.0135590e-01
      -4.9891902e-01,       -5.9298901e-01,        3.9776130e-01,       -6.1130762e-01
      -7.5103652e-01,        2.1986197e-01,       -8.8790959e-01,       -9.1069123e-01
      -5.9268359e-02,       -6.4332727e-01,       -1.5607672e+00,       -2.5315996e-01
       1.8950471e-01,        1.0973180e+00,        1.5010270e+00,        1.0073384e+00
      -7.9574533e-01,       -1.8064538e+00,       -1.8672740e+00,       -1.1723985e+00
      -1.3386359e+00,       -1.6692162e+00,       -2.2199221e+00,       -1.9939024e+00
      -5.7677188e-01,        5.5897749e-02,        3.2943366e-01,       -3.8194375e-02
      -7.0039870e-01,       -6.7598380e-01,       -1.2819038e+00,       -1.3582395e+00
      -6.2998036e-01,        5.6327708e-01,       -1.1627650e+00,       -1.1039596e+00
       1.3905242e+00,       -2.9384162e-01,       -1.0082510e+00,        9.6938847e-01
       1.2681745e+00,        1.0062073e+00,       -9.8413395e-01,        4.1446702e-01
      -7.8906028e-01,        5.0326655e-01,       -6.1274130e-01,       -8.1806064e-01
      -7.9991204e-01,       -1.1586399e+00,       -1.9372375e+00,       -1.4823913e+00
       1.6891375e+00,        9.5979967e-01,       -8.6752516e-01,        1.5066256e+00
       9.1763966e-01,       -4.5168121e-01,       -4.5840364e-01,        4.0522164e-01
       1.3134006e+00,        1.7069622e+00,        8.4723720e-01,        1.3359965e+00
      -8.3503031e-01,        1.3566825e-01,       -1.3299601e+00,       -7.1677018e-01
      -5.8543882e-01,       -1.0458385e+00,        1.2972055e-01,       -7.5358652e-01
      -8.7276802e-01,       -1.5912269e+00,       -9.4827335e-01,       -1.3393625e+00
      -2.5295712e-01,       -8.0441266e-01,        1.1552939e-01,        1.3006432e-01
      -5.7625590e-01,       -6.3119513e-01,       -1.1125204e+00,       -5.0673733e-01
      -1.5111785e+00,       -1.7282336e+00,        2.1182830e-01,       -8.0237907e-01
       1.6834220e+00,        1.0744834e+00,       -2.3290069e-01,        1.4652085e+00
       9.9200948e-02,        1.2060253e-01,       -1.2911145e+00,       -4.5767927e-01
       1.4215469e+00,        2.0434567e+00,        2.0418896e+00,        2.1098743e+00
       8.9360369e-01,        7.7210482e-01,       -9.1639351e-01,        1.8144164e-01
      -1.4671169e+00,       -8.6210489e-02,        7.3469858e-01,       -6.0160065e-01
      -1.0296667e+00,        6.9992350e-01,        2.8308718e-01,       -1.1895779e+00
       1.0705509e+00,       -6.8738141e-01,       -1.8087554e+00,        5.2961402e-01
      -1.2748761e+00,       -1.8548008e+00,        1.8857854e-01,       -1.3237144e+00
      -8.4827930e-01,       -1.7703205e-01,        4.9595693e-02,       -1.0062593e+00
       5.6865701e-01,        1.7154164e+00,        5.0733814e-01,        8.3875594e-01
       1.0044327e+00,       -3.4344381e-01,        4.3429465e-01,        1.1299626e+00
      -1.0773591e+00,       -1.3768010e+00,       -2.8612729e-01,       -9.0482200e-01
      -2.7442050e-01,       -1.3182434e+00,       -5.8095715e-01,       -1.2769578e-01
      -1.2689286e+00,       -1.5523970e+00,       -3.8937961e-01,       -7.4176079e-01
       1.6350682e-01,       -1.0732662e+00,        3.9059515e-01,        2.4606259e-01
       7.1923729e-02,       -9.7614623e-02,        4.8287094e-01,        9.3561885e-02
      -1.3029316e+00,       -1.3766653e-01,       -2.3357902e-01,       -1.5363833e+00
      -5.0903794e-01,       -2.1258584e-01,       -1.2697257e+00,       -6.5721145e-01
      -3.4389924e-01,       -1.4794665e+00,       -1.0352614e+00,       -1.0249151e+00
       8.4044168e-01,        1.6666050e+00,        2.2161284e+00,        1.5633887e+00
      -7.5907069e-02,        6.6078274e-01,        1.2025174e+00,        7.2017403e-01
       8.3394572e-01,        8.5136827e-01,        3.4186449e-01,        1.0970042e+00
       1.6635962e+00,        2.1926002e+00,        1.2365367e+00,        2.0758409e+00
       1.5098630e+00,       -7.9440611e-02,        5.4748964e-01,        1.7453297e+00
       9.7481548e-01,        6.4000127e-01,        8.4270537e-01,        6.7393534e-01
      -8.9309497e-01,        2.0582435e-01,       -1.3728804e+00,       -1.4892602e+00
       5.5213424e-01,        2.6668436e-01,        3.5447507e-01,        6.0438309e-01
      -9.0074287e-02,       -1.0219769e+00,        1.8562436e-02,        2.3564889e-01
      -9.6367704e-02,        2.4334846e-02,       -3.5628474e-01,       -3.9626786e-01
       1.3936206e+00,       -3.7446857e-01,        4.5003363e-01,        1.6514137e+00
       1.2190969e+00,        2.5103830e-01,       -2.9720668e-01,        9.3878138e-01
       8.3378060e-04,        1.2963292e+00,        5.2905187e-01,       -1.3511191e-01
      -1.0181099e+00,       -1.6607350e+00,       -1.7023802e+00,       -1.7920210e+00
       8.0080328e-01,        5.3943302e-01,       -6.7786956e-01,        8.6554085e-01
      -1.7442991e+00,       -9.8702925e-01,       -3.5144352e-01,       -1.5221375e+00
       2.1112888e-01,       -1.6036955e-01,        6.6591500e-02,        2.9414183e-01
      -1.3270582e+00,       -1.6869574e+00,       -2.5949082e-01,       -1.2551441e+00
       1.2143865e+00,        1.9921981e+00,       -4.2999627e-01,        9.2458920e-01
       1.3781499e-01,        5.2532626e-01,       -1.1404998e+00,       -9.9157209e-02
      -1.7473723e+00,       -2.8954797e-01,        1.3418724e+00,       -1.0490413e+00
      -1.5745400e+00,       -1.7604805e+00,       -9.2449807e-01,       -1.9464242e+00
       8.7003664e-01,       -3.4089905e-01,       -1.6914131e+00,        7.6604580e-02
      -7.7054277e-01,        3.9735639e-01,        9.7970469e-01,       -7.2942115e-01
       4.0234101e-01,        1.2416931e+00,       -5.4098004e-01,       -1.9059880e-01
       1.2095207e+00,        1.5374732e+00,        8.6870935e-01,        9.1542454e-01
       1.2998732e+00,       -3.2967642e-01,       -5.1128489e-01,        1.2808410e+00
      -3.1303931e-01,       -2.5452842e-01,       -3.3351400e-01,       -2.9529243e-02
       1.7534152e-01,        3.6069409e-01,        1.1554077e+00,        6.1483937e-01
      -8.5499392e-02,       -5.5271189e-01,       -1.5311591e-01,       -1.9880481e-01
      -1.5418026e+00,       -2.4885974e-01,       -1.1732312e+00,       -1.8796956e+00
       1.5173062e+00,        7.3520038e-01,        1.2906856e+00,        2.0271362e+00
       1.0084170e+00,        1.5743232e-01,        1.3021613e+00,        8.8737230e-01
       1.4294428e+00,        9.4824617e-01,       -3.3185819e-02,        1.2212079e+00
      -1.2452317e+00,       -1.5009402e+00,       -1.1505984e+00,       -1.6414003e+00
      -6.4171286e-01,       -1.4655393e+00,       -4.3817713e-01,       -8.2798686e-01
       1.6327795e+00,        2.3523093e+00,        1.2003344e+00,        1.2992841e+00
       4.9345426e-01,        1.5249111e+00,        4.5942836e-01,        2.0359456e-01
      -2.0817742e-01,       -1.2644950e+00,       -1.3185918e+00,       -8.1388422e-01
      -6.8390462e-01,       -1.1814598e+00,       -8.8303957e-01,       -9.1880547e-01
       1.2481931e+00,       -3.6288693e-01,       -3.7800954e-01,        1.1935689e+00
       4.9814965e-03,       -1.6950646e-01,        5.2774644e-01,        4.8958775e-02
       6.9136091e-01,       -5.6489681e-01,       -1.5524411e-01,        1.9487250e-01
      -1.4651711e+00,       -1.7816276e+00,        2.7346287e-01,       -7.7909305e-01
      -1.3986274e+00,       -6.5833945e-01,       -1.2869696e+00,       -1.1378181e+00
      -7.4887303e-01,        3.7468938e-01,        1.4497913e+00,       -2.1861608e-01
       2.1584543e-01,        1.2118191e+00,        9.8951169e-01,        4.2973681e-01
      -8.4857793e-01,       -2.2681793e-01,       -1.5375449e+00,       -1.1390261e+00
      -1.2397676e+00,       -5.4360925e-01,        1.1560958e+00,       -5.5742036e-01
      -1.3015864e+00,       -4.5678663e-01,       -5.8167831e-01,       -1.0133123e+00
       1.0160833e+00,        1.0158384e+00,       -2.5046211e-01,        6.4138977e-01
       3.3569011e-01,       -3.9570166e-02,       -3.9889280e-01,       -8.9918348e-02
      -6.7664320e-01,        4.1257532e-01,       -7.7691263e-01,       -8.7584758e-01
       9.0850507e-01,        1.7147489e+00,        1.1107801e+00,        1.1149510e+00
       3.1599460e-02,        7.4014536e-01,       -1.0146813e+00,       -5.3076451e-01
       5.9925943e-02,       -3.3015481e-01,       -9.0116815e-01,        1.2633090e-01
       1.0065686e+00,        1.6119292e+00,        7.8786530e-01,        1.4147386e+00
      -2.7614306e-02,        9.9046621e-01,        9.2017182e-01,        1.2141617e-01
      -3.4055714e-01,       -1.0482912e+00,       -5.3640098e-01,       -6.0903200e-01
       1.6821844e+00,        2.3554199e+00,        2.1872707e+00,        1.8075525e+00
       1.5100233e+00,        2.2499948e+00,       -2.9559838e-01,        8.3991207e-01
      -3.4791858e-01,        4.3088341e-01,        3.7456443e-01,       -4.4303293e-01
      -9.0393698e-01,        9.5623890e-02,        1.3825525e+00,       -1.8226509e-01
      -1.7060026e+00,       -1.2482367e-01,       -7.9556143e-01,       -1.4546642e+00
       1.1397598e+00,        1.3310922e+00,        1.0628166e-01,        7.0868801e-01
      -7.2901869e-01,       -1.0298381e+00,       -3.4647174e-01,       -9.8012138e-01
       6.5486461e-01,       -7.8339548e-01,       -1.5550288e-01,        6.4705457e-01
      -1.2967478e+00,       -1.3096489e+00,        8.0957942e-01,       -7.4000925e-01
      -1.1440616e+00,       -1.3749316e-03,        5.7056077e-01,       -7.8057585e-01
       1.1945290e+00,        1.5062740e+00,       -6.6110095e-01,        6.2348945e-01
       1.0655680e+00,        1.9610108e+00,        1.2319865e+00,        1.3975211e+00
      -3.8176471e-01,       -1.1997506e+00,        3.6164008e-01,       -1.9668025e-01
      -1.2086368e+00,        2.5459661e-01,        1.5991255e-01,       -1.2549948e+00
       1.3449194e+00,        1.7351267e+00,        2.2988723e+00,        1.5620373e+00
      -1.2073291e-01,        1.2852247e+00,        3.6332989e-01,        4.0365673e-01
      -6.9533927e-01,       -4.9927261e-01,       -1.0814110e+00,       -6.0573830e-01
       1.5610177e+00,        2.2441252e+00,        1.5556125e+00,        1.4237840e+00
      -7.1432667e-01,        4.6902651e-01,        9.8959857e-01,       -1.3656866e-01
       1.3780272e+00,        1.4564780e+00,        2.7212181e-01,        1.0158019e+00
       1.6820341e+00,        1.6950870e+00,        4.0051732e-01,        1.3273928e+00
       3.2920996e-01,        8.2005006e-01,        1.0383939e+00,        7.9106223e-01
       9.2027291e-01,        1.8344259e+00,        6.4195556e-02,        8.8424600e-01
      -6.1039805e-01,       -5.9805315e-01,        5.2257649e-01,       -7.5024762e-01
      -8.4159083e-01,        3.4869578e-01,        1.3965567e+00,       -6.9371397e-01
      -1.6805738e+00,       -1.3893144e+00,       -1.7474953e+00,       -2.1109209e+00
      -1.3653178e+00,       -1.6828193e+00,       -1.9590296e+00,       -1.8516098e+00
       4.9859449e-01,        1.0149897e+00,        1.5859840e+00,        5.6876013e-01
       1.2536947e+00,        1.3007282e+00,        1.7748961e+00,        1.9843960e+00
      -1.0112283e+00,       -6.3642289e-01,       -3.8823441e-01,       -7.8675096e-01
      -1.1354444e+00,       -1.4849228e+00,       -1.0654072e+00,       -1.4716050e+00
       1.4008522e+00,       -5.1276094e-01,       -1.2463162e+00,        3.7350449e-01
       1.6057385e+00,        9.5304712e-02,       -8.2615387e-01,        1.2999261e+00
      -4.7772799e-01,        5.3371862e-01,       -6.3444065e-01,       -6.9496691e-01
       2.8863661e-01,       -1.1585332e+00,       -1.9092815e+00,       -2.8393988e-01
      -1.5330142e+00,       -6.1062040e-01,       -1.0963932e+00,       -2.0244612e+00
      -1.1828733e+00,       -1.3677153e+00,       -5.1935072e-01,       -1.2247505e+00
      -1.6613276e+00,       -1.0534970e+00,        4.8235973e-01,       -1.2952586e+00
       1.4064451e+00,        2.0670498e+00,        6.1458254e-01,        1.0503512e+00
       9.8525018e-01,        1.1203776e+00,        1.9651629e+00,        1.0847688e+00
       1.4303289e+00,        1.7365104e+00,        1.0633171e-01,        1.3807391e+00
       3.7768011e-01,       -3.2902507e-01,        6.7991963e-01,        7.8467118e-01
      -1.5404243e+00,        9.1936649e-03,       -1.3188929e+00,       -1.6982594e+00
      -1.5431879e+00,        1.2834439e-01,       -4.5023621e-01,       -1.8330534e+00
       1.4550013e-01,        1.2684243e+00,        1.1117650e+00,        8.7035603e-01
      -1.1438060e+00,        7.7386851e-02,       -5.1467293e-01,       -8.6513320e-01
      -4.9514450e-01,        1.0059890e+00,       -6.4281128e-01,       -9.4243663e-01
       5.3273072e-01,        4.3533490e-01,        1.4922049e+00,        1.0639436e+00
      -1.7342607e+00,       -1.6022429e+00,       -8.6528207e-01,       -1.3062884e+00
      -1.1906189e-01,        1.4692433e-01,       -4.6910894e-01,       -8.9920924e-02
      -1.2259928e-01,       -9.5043344e-01,       -9.8476688e-01,       -5.6706625e-01
      -1.0989445e+00,       -1.1738018e+00,        6.9506737e-01,       -9.6520472e-01
       1.5804774e+00,        2.2197669e+00,        1.5534526e+00,        1.4525798e+00
      -8.8801590e-01,       -1.2490426e+00,       -1.6522855e+00,       -1.6507178e+00
      -3.3214539e-01,        8.8906880e-01,        1.5750241e+00,        3.6125331e-01
       3.3701661e-01,       -1.1183821e+00,       -8.8172099e-01,        9.6065753e-02
       1.6928389e+00,        7.1990888e-01,        8.6033047e-01,        1.9775289e+00
      -1.5288068e+00,       -1.9213790e-01,       -6.2025138e-01,       -1.2433622e+00
       3.4998171e-01,        9.6369773e-01,        2.3691582e-01,        3.7597714e-01
      -3.4093034e-01,       -1.1193556e+00,       -2.6806041e-01,       -4.6477003e-01
       5.0920847e-01,        1.4261846e+00,        1.6316596e+00,        1.1690270e+00
       5.1168180e-01,        1.1511779e+00,        3.8898368e-01,        9.7159184e-01
      -3.1591138e-01,        2.9759762e-01,        9.5100519e-01,       -5.3061018e-02
      -1.6001593e-01,       -1.0768629e-01,        4.2505798e-01,       -2.1108002e-01
      -9.0211704e-01,       -9.6879277e-01,        9.9409725e-02,       -4.8333483e-01
       8.6685000e-01,       -4.7807698e-02,        2.8612178e-01,        7.8873745e-01
      -1.4971627e+00,       -1.8286819e+00,       -6.8139747e-01,       -1.0621228e+00
       7.0502315e-01,        5.3148239e-01,        6.0928505e-01,        5.0805720e-01
       1.4751856e+00,       -3.7999881e-01,       -4.1866353e-01,        1.3829853e+00
       2.3455122e-01,       -3.3871071e-01,        3.0724430e-01,        4.8659713e-01
      -3.9964350e-01,       -7.2308901e-02,        7.0689112e-01,       -1.5801759e-01
      -4.6905368e-02,        1.8031753e-01,       -6.9541973e-01,       -6.3813078e-01
      -2.5732677e-01,        5.8444490e-02,        3.7612509e-01,       -3.5147266e-01
      -8.3188844e-01,       -1.6829122e+00,       -4.7382564e-01,       -8.8178066e-01
      -1.6711814e+00,        3.0173649e-01,       -1.1161478e+00,       -2.0611635e+00
       8.3749956e-01,       -3.5537800e-01,       -6.0525092e-01,        7.1258827e-01
       7.3819414e-01,        1.5760492e+00,        1.8891097e+00,        1.1701549e+00
      -4.1473918e-01,        3.5420797e-01,        1.4626031e+00,        2.4893359e-01
      -1.6003291e+00,       -9.7219018e-01,       -1.1180924e+00,       -1.5362129e+00
       6.3348767e-01,       -7.8814780e-01,       -1.8946801e-01,        1.8335223e-01
      -1.2874351e+00,       -8.7587022e-01,        4.2865244e-01,       -5.8189939e-01
      -8.5805894e-01,       -7.6492833e-01,        9.7387793e-01,       -4.3813363e-01
       1.7174788e+00,       -2.3444856e-01,       -9.8605042e-01,        1.5621725e+00
      -1.6604889e+00,       -1.1347527e+00,       -1.6209379e+00,       -2.1243550e+00
       8.0640540e-01,       -5.6049728e-01,       -9.8614147e-01,        1.0300450e-01
      -1.4334846e+00,       -1.2592730e+00,       -1.5007759e+00,       -1.3955700e+00
      -1.2868927e+00,       -1.1224293e+00,        8.3375143e-01,       -4.0044765e-01
       4.4222461e-01,       -9.9773245e-01,       -1.5087089e+00,        2.0432472e-01
      -7.4276115e-01,        4.4852355e-01,       -1.6238367e-01,       -1.0743931e+00
       1.2935340e+00,        9.5111210e-01,       -8.1590934e-01,        9.7385173e-01
      -1.1142041e+00,        6.8353714e-01,       -4.7919672e-01,       -7.8990743e-01
      -6.8562662e-01,       -1.1973219e-01,        8.2402227e-01,       -3.7948291e-01
       1.1465735e+00,        6.4058685e-01,        3.7476573e-01,        7.8127737e-01
       1.5299508e+00,        1.9279182e+00,        7.7816971e-01,        1.6936733e+00
      -1.1153445e-01,        3.2461017e-01,        1.5937180e+00,        5.1320516e-01
